id,city_id,iata_code,icao_code,lat,lon
5536,4500,OGM,,9.12727,-77.93328
5537,4499,PYV,,8.15277,-77.68703
5538,4544,PTL,,-4.08872,-81.02325
5539,4549,CHM,SPEO,-9.15032,-78.52366
5540,4550,CIX,SPHI,-6.78633,-79.82786
5541,4535,TYL,SPYL,-4.57664,-81.25414
5542,4555,TCQ,SPTN,-18.05306,-70.27556
5543,4565,LIM,SPJC,-12.02189,-77.11432
5544,4568,ILQ,SPLO,-17.69502,-71.34392
5545,4576,AYX,SPAY,-10.72912,-73.7665
5546,4539,PCL,SPCL,-8.37794,-74.5743
5547,4534,TGI,SPGM,-9.28708,-76.00477
5548,4571,AYP,SPHO,-13.15482,-74.20442
5549,4574,ANS,SPHY,-13.70641,-73.35038
5550,4573,ATA,SPHZ,-9.34744,-77.59839
5551,4538,RIJ,SPJA,-6.06786,-77.15998
5552,4545,JJI,SPJI,-7.1691,-76.72856
5553,4566,JUL,SPJL,-15.4671,-70.15817
5554,4556,SJA,SPJN,-15.35906,-75.13464
5555,4552,CJA,SPJR,-7.13918,-78.4894
5556,4532,TBP,SPME,-3.55253,-80.38136
5557,4531,YMS,SPMS,-5.89377,-76.11821
5558,4548,HUU,SPNC,-9.87881,-76.2048
5559,4551,CHH,SPPY,-6.20181,-77.85606
5560,4547,IQT,SPQT,-3.78474,-73.30881
5561,4572,AQP,SPQU,-16.34361,-71.56863
5562,4533,TRU,SPRU,-8.08141,-79.10876
5563,4559,PIO,SPSO,-13.74486,-76.22028
5564,4579,TPP,SPST,-6.50874,-76.37325
5565,4558,PEM,SPTU,-12.61361,-69.22861
5566,4540,PIU,SPUR,-5.20575,-80.61644
5567,4570,CUZ,SPZO,-13.53572,-71.93878
5568,4575,ALD,SPAR,-11.65018,-69.22942
5569,4567,JAU,SPJJ,-11.7831,-75.4734
5570,4569,IBP,SPBR,-11.4116,-69.4887
5571,4561,NZC,SPZA,-14.854,-74.9615
5572,4553,BLP,SPBL,-7.06056,-76.5822
5573,4543,MBP,SPBB,-6.01889,-76.98833
5574,4564,MFT,,-13.11667,-72.56667
5575,4578,RIM,SPLN,-6.39231,-77.5012
5576,4557,SMG,SPMR,-12.39148,-76.75579
5577,4536,SQU,SPOA,-6.96003,-76.7684
5578,4580,UMI,SPIL,-13.2333,-70.7533
5579,4542,AOP,SPAS,-2.79671,-76.46562
5580,4560,VVN,SPWT,-11.8547,-72.9397
5581,4537,TDP,SPDR,-3.80611,-75.04023
5582,4562,MZA,,-11.32643,-74.5352
5583,4546,JAE,SPJE,-5.59531,-78.773
5584,4554,CGL,SPGL,-7.79785,-77.65084
5585,4577,PNM,SPNM,-11.54547,-73.14236
5586,4541,PYZ,SPIS,-7.9211,-77.52484
5587,4563,SYC,SPOV,-11.9,-69.167
5588,4587,PPT,NTAA,-17.55375,-149.60724
5589,4590,TUB,NTAT,-23.36535,-149.52407
5590,4593,BOB,NTTB,-16.44438,-151.75129
5591,4595,RGI,NTTG,-14.95428,-147.6608
5592,4588,HOI,NTTO,-18.07481,-140.94589
5593,4595,TIH,NTGC,-15.11971,-148.23113
5594,4586,MOZ,NTTM,-17.48879,-149.76202
5595,4581,AUQ,NTMN,-9.76578,-139.00907
5596,4595,XMH,NTGI,-14.43418,-146.06641
5597,4585,AAA,NTGA,-17.35505,-145.50851
5598,4582,GMR,NTGJ,-23.0799,-134.89
5599,4595,AHE,NTHE,-14.4281,-146.257
5600,4589,RUR,NTAR,-22.43189,-151.36622
5601,4588,FGU,NTGB,-15.8199,-140.88699
5602,4588,REA,NTGE,-18.4659,-136.44
5603,4585,FAV,NTGF,-16.0541,-145.657
5604,4595,KKR,NTGK,-15.66461,-146.8854
5605,4585,MKP,NTGM,-16.5839,-143.658
5606,4588,PKP,NTGP,-14.8095,-138.813
5607,4595,TKP,NTGT,-14.7095,-145.246
5608,4595,AXR,NTGU,-15.23592,-146.6531
5609,4595,MVT,NTGV,-14.86956,-148.71288
5610,4595,TKX,NTKR,-14.45621,-145.02631
5611,4596,NHV,NTMD,-8.7956,-140.229
5612,4592,HUH,NTTH,-16.6872,-151.022
5613,4583,MAU,NTTP,-16.4265,-152.244
5614,4584,RFP,NTTR,-16.7229,-151.466
5615,4595,APK,NTGD,-15.5736,-146.41499
5616,4588,HHZ,NTGH,-17.54797,-142.6128
5617,4588,NAU,NTGN,-14.1768,-141.267
5618,4588,TKV,NTGO,-17.3553,-138.44501
5619,4588,PUK,NTGQ,-18.2956,-137.017
5620,4588,NUK,NTGW,-19.285,-138.772
5621,4588,ZTA,NTGY,-20.7897,-138.57001
5622,4585,KHZ,NTKA,-15.7808,-145.12399
5623,4585,FAC,NTKF,-16.6867,-145.32899
5624,4588,FHZ,NTKH,-15.9922,-140.16499
5625,4596,UAP,NTMP,-9.34742,-140.07964
5626,4596,UAH,NTMU,-8.93631,-139.55387
5627,4591,TTI,NTTE,-17.01487,-149.5889
5628,4588,VHZ,NTUV,-18.78,-138.853
5629,4590,RVV,NTAV,-23.88615,-147.66522
5630,4588,RRR,NTKO,-16.04717,-142.47701
5631,4594,RMT,NTAM,-22.64,-152.8
5632,4588,TJN,NTKM,-15.85541,-142.26816
5633,4585,RKA,NTGR,-15.48561,-145.46705
5634,4585,KXU,NTKT,-16.33983,-144.40327
5635,4585,NIU,NTKN,-16.11906,-146.36802
5636,4593,TPX,NTTU,-16.24239,-151.83371
5637,4582,UOA,NTTX,-21.81003,-138.80977
5638,4588,NKP,NTKU,-20.7006,-143.04484
5639,4630,ERE,AYEV,-6.60706,143.90124
5640,4597,AGG,,-4.05583,144.07389
5641,4613,MAG,AYMD,-5.20827,145.7896
5642,4614,MAS,AYMO,-2.06194,147.42417
5643,4603,POM,AYPY,-9.44338,147.22005
5644,4597,WWK,AYWK,-3.58383,143.66919
5645,4631,GKA,AYGA,-6.08169,145.39188
5646,4637,BUA,AYBK,-5.42232,154.673
5647,4618,CMU,AYCH,-6.02429,144.97099
5648,4633,DAU,AYDU,-9.08676,143.20799
5649,4641,GUR,AYGN,-10.31108,150.33756
5650,4605,PNP,AYGR,-8.80454,148.30901
5651,4623,HKN,AYHK,-5.46217,150.405
5652,4630,KRI,AYKK,-7.42722,144.24937
5653,4625,KMA,AYKM,-7.96361,145.771
5654,4626,KVG,AYKV,-2.5828,150.8131
5655,4609,HGU,AYMH,-5.82679,144.29601
5656,4611,MDU,AYMN,-6.1503,143.65714
5657,4617,LAE,AYNZ,-6.56983,146.726
5658,4620,RAB,AYTK,-4.34046,152.38
5659,4600,VAI,AYVN,-2.69152,141.3015
5660,4599,WBM,AYWD,-5.6355,143.89236
5661,4629,VMU,AYBA,-7.49686,144.8199
5662,4633,OPU,AYBM,-8.05,142.933
5663,4619,LSA,AYKA,-8.50582,151.08099
5664,4622,UNG,AYKI,-6.12571,141.282
5665,4615,LNV,AYKY,-3.04361,152.629
5666,4611,MXH,AYMR,-6.36333,143.23801
5667,4619,MIS,AYMS,-10.6892,152.838
5668,4601,TIZ,AYTA,-5.845,142.948
5669,4642,TBG,AYTB,-5.27921,141.22697
5670,4639,AKG,AYGU,-3.56075,142.21831
5671,4639,TAJ,AYTJ,-3.19682,142.42702
5672,4633,AWB,AYAW,-8.01402,142.75206
5673,4616,CVB,AYCB,-4.80662,144.715
5674,4632,FIN,AYFI,-6.62175,147.85405
5675,4623,GMI,AYGT,-6.2706,150.33155
5676,4600,GVI,AYGV,-3.90224,141.17052
5677,4638,HYF,AYHF,-3.69878,143.05807
5678,4629,IHU,AYIH,-7.89756,145.396
5679,4620,IIS,AYIA,-4.49972,154.226
5680,4623,JAQ,AYJB,-5.6525,151.507
5681,4627,KDR,AYKC,-6.19005,149.54762
5682,4621,KKD,AYKO,-8.88468,147.73096
5683,4611,KUY,AYKS,-7.42035,143.12181
5684,4633,KWO,AYKW,-7.97701,142.82358
5685,4637,KXR,,-5.27714,154.599
5686,4639,LMI,AYLU,-3.4856,142.02954
5687,4622,LMY,AYLM,-7.00992,141.494
5688,4610,OBX,AYOB,-7.59024,141.32306
5689,4610,SKC,AYSU,-8.04657,141.72213
5690,4605,TFI,AYTU,-9.07595,149.31984
5691,4607,TFM,AYTE,-5.12694,141.64098
5692,4620,TLO,AYXO,-4.98083,152.00999
5693,4639,UKU,AYNU,-3.667,142.483
5694,4620,ULE,,-4.97472,151.297
5695,4633,WPM,AYXP,-8.78822,142.882
5696,4628,KIA,,-6.26668,146.25499
5697,4602,SMP,,-4.35123,151.54201
5698,4622,RMN,AYRG,-5.89646,141.26404
5699,4616,AMG,,-4.59416,143.52001
5700,4638,MRH,,-4.25272,141.88854
5701,4609,AIE,AYAO,-5.14235,144.732
5702,4616,SGK,AYSK,-5.1252,144.32319
5703,4633,TDS,AYSS,-7.62281,142.86896
5704,4611,PMP,,-6.36426,143.54522
5705,4605,ABW,,-10.17965,148.70416
5706,4621,EIA,,-8.11676,147.63179
5707,4641,AZB,,-10.3,149.3
5708,4637,RAW,,-6.22196,155.56984
5709,4639,AUI,AYND,-1.46317,143.06525
5710,4632,AUV,AYUM,-5.7292,148.44671
5711,4623,BAJ,,-4.88362,149.12311
5712,4624,KIE,AYIQ,-6.30361,155.72667
5713,4598,SMJ,,-7.667,146.8
5714,4598,BPD,AYBP,-7.75,147.0
5715,4636,BEA,,-8.65,146.5
5716,4632,CGC,AYCG,-5.45277,148.44327
5717,4612,CPN,,-10.18,148.4
5718,4626,EMI,AYEE,-1.65433,149.96673
5719,4598,GAR,AYGI,-7.8758,147.1417
5720,4598,GRL,AYGG,-7.95,147.2
5721,4636,GUG,AYGF,-8.1,146.9
5722,4619,GAZ,AYGJ,-9.23,153.0
5723,4636,KAQ,AYKH,-8.133,146.8
5724,4606,KAF,,-6.283,155.4
5725,4598,KIQ,,-7.633,147.1
5726,4605,KVE,,-10.17,148.7
5727,4612,KUP,,-10.07319,148.21737
5728,4612,KUQ,,-10.07,148.2
5729,4632,LAB,AYLB,-5.633,148.1
5730,4624,LHP,,-6.417,155.7
5731,4613,LSJ,AYLX,-5.367,147.0
5732,4626,MWU,,-1.5,149.7
5733,4598,OBM,AYMB,-7.73937,147.58995
5734,4616,MDM,AYDK,-4.633,143.5
5735,4615,NUG,,-3.40909,154.73991
5736,4598,OSE,AYOM,-7.833,147.1
5737,4605,RNR,,-10.15,148.8
5738,4619,TGL,,-11.5,153.5
5739,4626,TIG,,-2.6,149.8
5740,4606,TON,,-6.35,155.6
5741,4606,TOK,,-6.20114,155.06224
5742,4641,VIV,,-9.30285,150.31833
5743,4639,WUV,AYVW,-1.73356,142.8351
5744,4610,BSP,AYBH,-8.85717,141.25809
5745,4612,RAX,AYYO,-9.667,148.0
5746,4641,MAP,,-10.3,149.5
5747,4605,SFU,AYSF,-9.583,148.6
5748,4617,WSU,,-6.0,147.3
5749,4641,AUP,AYAG,-9.92775,149.38848
5750,4598,KOR,AYRO,-7.83524,146.5329
5751,4640,PAW,,-10.58,151.1
5752,4641,PPX,,-9.983,149.6
5753,4612,IAU,,-9.783,148.1
5754,4632,BXZ,AYNS,-5.717,147.9
5755,4613,SDI,AYSD,-5.617,146.5
5756,4636,RKU,AYRK,-8.817,146.5
5757,4634,LNM,AYLN,-7.217,146.2
5758,4634,HNI,AYHE,-7.42069,146.4275
5759,4635,OTY,,-6.583,155.7
5760,4636,TPI,AYTI,-8.367,147.0
5761,4641,WBC,,-9.317,150.4
5762,4606,KWV,,-6.183,155.3
5763,4628,MWG,AYMW,-6.967,145.9
5764,4610,MHY,,-9.0,141.4
5765,4641,IMA,,-9.5,150.5
5766,4606,BOQ,,-6.267,155.2
5767,4637,MVI,,-6.0,155.3
5768,4636,KRU,AYEA,-8.3,147.1
5769,4598,TKB,AYTZ,-7.667,146.6
5770,4634,UMC,AYUC,-7.01696,145.96573
5771,4628,WOA,AYWO,-6.80004,145.88419
5772,4601,HNN,,-6.24649,142.17656
5773,4641,ARP,,-9.9,149.5
5774,4612,UUU,,-8.083,147.6
5775,4634,TSW,,-6.96712,146.03251
5776,4642,TLP,AYQL,-4.78333,141.017
5777,4627,LGN,,-5.68333,149.417
5778,4607,TKW,AYTN,-5.25,142.15
5779,4642,KPE,AYYP,-4.63333,141.1
5780,4626,KJU,,-2.8818,151.24925
5781,4638,APR,AYPE,-4.6746,142.5399
5782,4633,KWX,,-8.5,143.417
5783,4641,ESA,,-9.87737,150.95592
5784,4618,GBF,AYNE,-6.58333,144.667
5785,4608,ATN,AYNX,-3.67005,152.43826
5786,4613,HAZ,,-4.33333,145.167
5787,4608,MGP,,-4.15,153.017
5788,4601,WAJ,AYWF,-6.95,142.65
5789,4597,AWR,,-4.11945,144.85418
5790,4615,NIS,AYSE,-2.66667,152.0
5791,4615,BOV,,-3.36667,153.333
5792,4625,LNG,,-8.16667,146.117
5793,4633,NWT,,-8.5,143.167
5794,4623,ASZ,,-5.86667,150.367
5795,4640,DOI,AYDO,-10.7167,150.717
5796,4616,YEQ,AYYK,-5.1,143.917
5797,4631,MJJ,,-5.7,145.25
5798,4637,SBV,AYSH,-5.58333,155.05
5799,4642,LNF,,-4.86667,141.217
5800,4601,NOM,,-6.29367,142.233
5801,4640,SQT,AYCS,-10.565,150.69
5802,4627,MFZ,AYES,-6.1368,149.11726
5803,4617,DNU,AYDN,-6.15,146.667
5804,4639,SIZ,AYZN,-3.0,142.05
5805,4620,GOE,,-5.38333,151.867
5806,4623,BAA,AYBL,-5.33058,151.00794
5807,4617,OGE,AYOG,-6.43333,147.333
5808,4622,GBC,AYGS,-6.1,141.733
5809,4605,TDB,AYTF,-9.2,148.083
5810,4620,CPI,,-5.43333,152.083
5811,4629,KMF,,-7.25,145.533
5812,4641,CVL,,-9.67,150.01972
5813,4618,BMH,AYBO,-6.36667,144.633
5814,4617,SMH,AYSP,-6.08333,146.75
5815,4611,HIT,AYHO,-6.93333,143.067
5816,4628,GWN,,-6.56667,146.25
5817,4621,GOC,,-8.41667,147.667
5818,4622,DBP,AYDB,-6.28333,141.9
5819,4621,DDM,,-8.75,147.45
5820,4597,SPV,AYSQ,-3.9,143.683
5821,4625,HWA,AYHU,-7.43333,145.967
5822,4625,TEO,,-8.08333,146.067
5823,4617,BDZ,AYBG,-6.33333,146.95
5824,4604,PLE,AYPB,-5.37211,142.97573
5825,4628,LPN,AYLP,-6.39233,146.34338
5826,4636,FNE,AYFA,-8.551,147.085
5827,4641,WED,,-10.1,150.083
5828,4625,YVD,AYXE,-7.55,146.167
5829,4634,TSI,,-6.85,146.35
5830,4628,KSX,AYYR,-6.6,146.183
5831,4612,MRM,AYMA,-9.2,147.6
5832,4636,IBI,,-8.4,146.267
5833,4641,SGJ,,-10.3833,149.833
5834,4620,OPB,,-4.93333,151.667
5835,4641,GRH,,-10.3167,150.683
5836,4628,AYU,AYAY,-6.33786,145.90402
5837,4617,KYX,,-6.13333,146.6
5838,4633,BMZ,AYBF,-7.83333,143.233
5839,4607,FAQ,AYFR,-4.61048,141.95984
5840,4609,KMB,AYON,-5.5,144.633
5841,4632,KGB,,-6.13333,147.65
5842,4621,KGH,AYJO,-8.58333,147.5
5843,4631,BRH,,-5.7,145.367
5844,4618,UAE,AYAE,-6.23333,144.65
5845,4639,XYR,AYED,-3.88333,141.783
5846,4626,TSK,,-2.58333,150.417
5847,4613,KRX,AYKR,-4.55635,145.94026
5848,4607,OKP,,-5.46667,141.567
5849,4612,HEO,AYHG,-9.13663,147.59829
5850,4620,MFO,AYNG,-5.57686,151.79089
5851,4607,MPX,AYIY,-4.9,141.617
5852,4621,KRJ,,-8.75,147.483
5853,4613,ILX,,-5.48333,145.833
5854,4612,EFG,AYEF,-9.15476,147.65983
5855,4601,FUM,AYFU,-6.38333,142.433
5856,4612,DOO,,-9.5,147.8
5857,4612,NDN,AYNC,-9.14371,147.68414
5858,4605,APP,,-8.98333,148.133
5859,4598,BRP,,-7.66667,146.35
5860,4629,WAO,,-7.66667,145.0
5861,4634,TWY,AYTW,-7.45,146.117
5862,4617,BWJ,,-6.4,146.9
5863,4617,WGU,,-6.8,146.8
5864,4641,RBP,AYRE,-9.98333,149.833
5865,4598,WUG,AYWU,-7.34531,146.71894
5866,4637,WKN,AYWQ,-5.8613,155.22081
5867,4628,IMN,AYII,-6.7,146.083
5868,4628,NKN,AYNA,-5.83333,146.45
5869,4617,KSG,,-6.35,146.717
5870,4607,BVP,,-5.38333,141.7
5871,4620,RAA,,-4.21098,152.4295
5872,4622,ABP,,-6.06667,141.1
5873,4632,SSS,,-5.9,147.95
5874,4616,RUU,,-5.3,144.25
5875,4632,SWR,,-5.88333,147.95
5876,4607,SBC,AYSO,-5.31667,141.75
5877,4632,MPG,AYMJ,-6.53333,147.717
5878,4621,EMO,,-8.73333,147.783
5879,4607,GLP,AYUP,-5.28333,141.517
5880,4607,EPT,AYEL,-5.03333,141.667
5881,4613,BIJ,,-5.58333,146.35
5882,4609,KNE,AYKJ,-5.28333,144.7
5883,4641,BAP,,-10.3333,149.633
5884,4623,NUT,,-5.63333,151.383
5885,4600,KDQ,AYTO,-3.6005,141.05171
5886,4621,SPH,,-9.0,147.767
5887,4642,KGM,AYIM,-5.66998,141.02992
5888,4614,MNP,,-1.53626,145.03254
5889,4616,MWI,AYRM,-5.1283,143.48462
5890,4637,KTK,,-5.33889,154.75
5891,4603,ITK,,-9.51667,147.3
5892,4634,PGE,,-7.13333,146.15
5893,4636,ERU,,-8.41667,147.083
5894,4641,PMN,AYPQ,-9.81667,149.467
5895,4605,URU,AYUE,-9.5,148.567
5896,4634,EGA,AYEN,-6.91667,146.1
5897,4634,AEK,AYAX,-7.35087,146.19408
5898,4603,DGG,,-9.5127,147.05024
5899,4605,AGL,AYWG,-9.33764,149.15498
5900,4628,GAP,AYGP,-6.05615,145.96309
5901,4639,ATP,AYAI,-3.14197,142.34608
5902,4618,MZN,,-5.90151,144.6884
5903,4630,AGK,,-6.39693,143.85447
5904,4638,AUJ,AYAT,-4.21614,142.82338
5905,4609,BNZ,,-5.78424,144.55716
5906,4622,BOT,AYET,-7.23766,141.10711
5907,4607,FRQ,AYFE,-5.20836,141.699
5908,4601,GUV,AYML,-6.28177,142.42144
5909,4601,KDE,AYOW,-5.69559,142.74459
5910,4616,KPM,AYAQ,-5.38146,143.92502
5911,4611,MGG,,-5.97881,143.35931
5912,4609,SIM,AYSJ,-5.2784,144.5454
5913,4642,TFB,AYTH,-5.11745,141.4179
5914,4642,TRJ,AYTT,-5.61428,141.04287
5915,4642,NGR,,-5.6733,141.12685
5916,4634,BUL,AYBU,-7.21505,146.64877
5917,4621,WTP,AYWT,-8.54673,147.25297
5918,4641,SAM,,-9.6709,150.7904
5919,4630,SWE,AYSM,-6.71904,143.93377
5920,4622,AIH,AYAK,-7.34361,141.26736
5921,4625,ADC,AYAN,-7.13728,145.74495
5922,4618,KEG,AYLG,-5.83252,145.09695
5923,4605,AFR,AYAF,-9.13176,148.39487
5924,4638,AMF,AYAA,-4.10066,141.6693
5925,4600,AMU,AYAM,-3.58829,141.21852
5926,4607,BPK,AYBQ,-5.52629,141.74458
5927,4633,KPL,,-8.62855,142.82231
5928,4607,KUX,AYUY,-5.37236,141.62403
5929,4642,OKV,AYOF,-5.55636,141.03287
5930,4621,DAO,,-8.43001,147.84559
5931,4601,KOM,AYOO,-6.06793,142.8599
5932,4617,KBM,AYKB,-6.13936,147.27842
5933,4611,KDP,AYNN,-5.84085,143.50711
5934,4625,KEX,AYNB,-7.53783,145.90397
5935,4612,KGW,AYKQ,-9.13587,147.66932
5936,4600,BWP,AYBI,-3.02218,141.16535
5937,4623,TLW,AYVL,-5.27417,150.01016
5938,4628,WTT,AYWC,-6.13249,146.46758
5939,4597,MMV,AYYM,-1.39444,144.17111
5940,4604,RGE,,-5.47966,143.12306
5941,4618,KMR,AYRI,-6.49328,144.82551
5942,4628,TEP,,-5.95369,146.56124
5943,4636,AOA,,-9.03333,146.75
5944,4616,AOB,,-4.90417,144.63583
5945,4612,BNM,AYBD,-9.10778,147.66672
5946,4605,GEW,AYGC,-9.2263,148.4949
5947,4601,HBD,AYHB,-6.32,142.4893
5948,4625,HOC,AYOK,-7.3984,145.8827
5949,4617,IDN,AYID,-6.22663,147.244
5950,4600,IMD,AYIO,-3.328,141.1573
5951,4621,IOP,,-8.36667,147.85
5952,4613,JOP,AYJS,-4.74708,145.00708
5953,4630,KCJ,AYOQ,-7.2714,143.5952
5954,4633,KII,AYLI,-9.00653,142.69806
5955,4632,KNL,,-6.0,147.5
5956,4610,KPF,AYDL,-8.5336,142.5049
5957,4618,KQL,AYOL,-5.73117,144.846
5958,4617,KSB,AYNM,-6.3819,146.9859
5959,4621,KSP,AYOP,-8.45072,147.20919
5960,4625,KZF,AYKT,-7.50025,146.03383
5961,4617,LNC,AYLT,-6.38461,147.36864
5962,4600,LTF,,-2.83333,141.61667
5963,4617,LWI,AYLO,-6.3344,146.6458
5964,4632,MBV,AYSX,-6.345,147.591
5965,4625,MLQ,AYMP,-8.07139,146.15547
5966,4615,MPU,AYMZ,-2.81139,151.99111
5967,4633,MQO,AYMQ,-8.70917,142.64972
5968,4634,MYX,AYMC,-7.21167,146.01936
5969,4631,NBA,AYNY,-6.25,145.23333
5970,4605,NDI,AYNJ,-9.47375,148.32942
5971,4618,NMN,AYNO,-6.32183,145.07067
5972,4612,NOO,,-9.25446,147.62135
5973,4607,OLQ,AYOV,-5.38972,141.51528
5974,4612,ONB,AYQQ,-8.67436,147.26242
5975,4600,OSG,AYZS,-2.91556,141.29731
5976,4622,PGB,AYPC,-7.01667,141.55
5977,4630,PGN,AYPG,-6.386,144.1084
5978,4601,SBE,AYSA,-6.10444,142.27833
5979,4617,SWG,AYSW,-6.13956,147.27917
5980,4632,SXA,AYQS,-6.08333,147.6
5981,4627,SXW,AYSV,-5.9701,148.8543
5982,4597,TBE,AYTV,-4.18333,143.51667
5983,4628,TBQ,AYTR,-6.46667,145.53222
5984,4601,TCJ,AYVM,-5.75355,143.13333
5985,4638,TCK,AYYL,-4.1,143.38333
5986,4635,UBI,AYUI,-6.72917,155.68333
5987,4633,UPR,AYUR,-8.5411,142.6503
5988,4623,UVO,AYUZ,-6.01667,150.95
5989,4610,WEP,AYXW,-8.6184,141.1381
5990,4613,WNU,AYWH,-4.9,145.31667
5991,4633,WSA,AYIW,-8.28333,142.86667
5992,4641,XBN,AYBZ,-9.6425,149.30389
5993,4634,ZEN,AYZA,-6.95222,146.61625
5994,4623,WIU,AYIX,-4.68952,149.44011
5995,4601,KPA,AYKG,-5.3883,142.4977
5996,4633,MPF,AYPO,-7.979,143.1694
5997,4643,ZAM,RPMZ,6.92242,122.06042
5998,4644,VRC,RPUV,13.5777,124.2058
5999,4707,VGN,RPUQ,17.55671,120.35632
6000,4649,TDG,RPMW,9.07242,126.17059
6001,4651,SUG,RPMS,9.76087,125.4811
6002,4654,XSO,RPNO,7.71,122.162
6003,4657,EUQ,RPVS,10.7678,121.9335
6004,4658,SFE,RPUS,16.594,120.3033
6005,4663,PPS,RPVP,9.74205,118.75757
6006,4676,MXI,RPMQ,6.95033,126.27252
6007,4689,MRQ,RPUW,13.3595,121.8263
6008,4665,MNL,RPLL,14.50499,121.00445
6009,4679,MBO,RPUM,13.21058,120.60478
6010,4682,MLP,RPMM,7.617,124.059
6011,4684,LBX,RPLU,13.854,120.10202
6012,4671,KLO,RPVK,11.68636,122.38117
6013,4686,JOL,RPMJ,6.0536,121.0111
6014,4687,IPE,RPMV,7.78515,122.60146
6015,4655,SWL,RPSV,10.52156,119.27051
6016,4713,IGN,RPMI,8.13333,124.21667
6017,4703,CGG,,16.2,122.06667
6018,4673,CGY,RPMY,8.61166,124.45553
6019,4695,DTE,RPUD,14.13333,122.96667
6020,4693,CBO,RPMC,7.16464,124.21001
6021,4674,CYZ,RPUY,16.93333,121.75
6022,4702,CRM,RPVF,12.5041,124.6375
6023,4680,CGM,RPMH,9.25361,124.70694
6024,4705,CYP,RPVC,12.06667,124.53333
6025,4711,BPH,RPMF,8.19781,126.32458
6026,4709,BXU,RPME,8.95147,125.47882
6027,4664,BSI,RPLE,14.41864,122.03905
6028,4653,BQA,RPUR,15.7312,121.5022
6029,4715,BNQ,,7.61347,126.56812
6030,5083,BGN,RPUZ,16.61877,121.24854
6031,4652,AAV,RPMA,6.36733,124.75278
6032,4670,SFS,RPLB,14.79445,120.27136
6033,4683,CRK,RPLC,15.18599,120.56033
6034,4656,LAO,RPLI,18.17809,120.53152
6035,4681,DVO,RPMD,7.12552,125.64578
6036,4659,LGP,RPLP,13.1591,123.7373
6037,4646,TBH,RPVU,12.31195,122.08008
6038,4647,BAG,RPUB,16.3751,120.61964
6039,4657,SJI,RPUH,12.36152,121.04664
6040,4672,WNP,RPUN,13.58489,123.27024
6041,4712,BSO,RPUO,20.45132,121.97988
6042,4645,TUG,RPUT,17.64868,121.73255
6043,4650,TAC,RPVA,11.22763,125.02776
6044,4691,DGT,RPVD,9.33371,123.30047
6045,4708,ILO,RPVI,10.82993,122.49395
6046,4677,MBT,RPVJ,12.36689,123.62784
6047,4660,RXS,RPVR,11.59767,122.75167
6048,4700,SGL,RPLS,14.49536,120.90408
6049,4685,CEB,RPVM,10.3085,123.98028
6050,4701,MPH,RPVE,11.92417,121.95348
6051,4696,CYU,RPLO,10.8581,121.069
6052,4710,TWT,RPMN,5.04699,119.743
6053,4668,OZC,RPMO,8.17851,123.842
6054,4667,PAG,RPMP,7.83073,123.46118
6055,4669,OMC,RPVO,11.058,124.565
6056,4675,BPA,RPVW,11.6743,125.479
6057,4699,USU,RPVV,12.1215,120.1
6058,4688,GES,RPMR,6.10644,125.235
6059,4706,CDY,RPMU,7.014,118.496
6060,4690,ENI,RPEN,11.202,119.417
6061,4692,DPL,RPMG,8.60012,123.34248
6062,4716,BCD,RPVB,10.77614,123.01907
6063,4694,IAO,RPNS,9.85917,126.015
6064,4704,ICO,RPSG,11.46,123.251
6065,4678,XMA,,7.753,125.033
6066,4648,RZP,RPSD,11.05,119.519
6067,4662,LWA,,6.673,124.058
6068,4697,CUJ,,11.854,119.938
6069,4661,TGB,,8.71463,117.35154
6070,4714,LLC,RPLH,18.181,121.74487
6071,4666,TAG,RPSP,9.57327,123.77019
6072,4698,DRP,RPLK,13.11448,123.68019
6073,4744,LHE,OPLA,31.52156,74.40359
6074,4741,MWD,OPMI,32.56294,71.57205
6075,4755,GWD,OPGD,25.23306,62.32889
6076,4732,PSI,OPPI,25.29045,63.34498
6077,4721,TUK,OPTU,25.98639,63.02833
6078,4718,PZH,OPZB,31.35806,69.46333
6079,4749,ATG,OPMS,33.86861,72.40306
6080,4771,PAJ,OPPC,33.9025,70.07139
6081,4765,CJL,OPCH,35.88619,71.79992
6082,4768,BNP,OPBN,32.97213,70.52499
6083,4720,WAF,OPWN,32.30513,69.57275
6084,4727,DSK,OPDI,31.90942,70.89664
6085,4753,JAG,OPJA,28.28417,68.44971
6086,4751,JIW,OPJI,25.06776,61.80556
6087,4748,KHI,OPKC,24.90655,67.1608
6088,4754,HDD,OPKD,25.31831,68.36569
6089,4738,MUX,OPMT,30.20322,71.41911
6090,4736,WNS,OPNH,26.21944,68.39005
6091,4719,PJG,OPPG,26.95455,64.13252
6092,4731,PEW,OPPS,33.99391,71.51458
6093,4730,UET,OPQT,30.25137,66.93776
6094,4725,SBQ,OPSB,29.55,67.88333
6095,4723,SKZ,OPSK,27.72194,68.79194
6096,4728,SGI,OPSR,32.05,72.66667
6097,4757,GIL,OPGT,35.91879,74.33364
6098,4752,CHB,OPCL,35.42722,74.08556
6099,4769,BHV,OPBW,29.3481,71.718
6100,4763,DBA,OPDB,28.8783,64.3998
6101,4759,LYP,OPFA,31.365,72.9948
6102,4747,KDD,OPKH,27.7906,66.6473
6103,4746,OHT,OPKT,33.57,71.44
